ID,Name,objid,size,Form_ID,mimetype
d98376931786acd92ec6d98ef5608671,wampis_10_greatkiskadee__1.wav,EAEA0-A738-7FA4-7997-0,150138,wampis-10_greatkiskadee-1,audio/x-wav
443672749c1d567afb7041bd17b86f01,wampis_11_head__1.mp3,EAEA0-4399-4DDE-59D9-0,21896,wampis-11_head-1,audio/mpeg
e9326e4f43e790183b470b77fc1b3f9c,wampis_11_head__1.ogg,EAEA0-4399-4DDE-59D9-0,22595,wampis-11_head-1,audio/ogg
ec04952e25c446f5a2ee723e0b9ec642,wampis_11_head__1.wav,EAEA0-4399-4DDE-59D9-0,114846,wampis-11_head-1,audio/x-wav
c4aa1e436c31bd54835f704868a0864e,wampis_12_tooth__1.mp3,EAEA0-4B2E-702B-9E0A-0,25240,wampis-12_tooth-1,audio/mpeg
21db14ed2580a97017bcb8418df88c05,wampis_12_tooth__1.ogg,EAEA0-4B2E-702B-9E0A-0,27634,wampis-12_tooth-1,audio/ogg
9de6710e823fb30e8d0076d30fd036b7,wampis_12_tooth__1.wav,EAEA0-4B2E-702B-9E0A-0,132486,wampis-12_tooth-1,audio/x-wav
af16192c30b9720394c40ca890297f4c,wampis_13_hand__1.mp3,EAEA0-3F74-BA48-C046-0,31512,wampis-13_hand-1,audio/mpeg
dd2b28806109ff7c36d1adfadb82ead8,wampis_13_hand__1.ogg,EAEA0-3F74-BA48-C046-0,29930,wampis-13_hand-1,audio/ogg
70946929df44a7ba3dee45a8e06a99ef,wampis_13_hand__1.wav,EAEA0-3F74-BA48-C046-0,167768,wampis-13_hand-1,audio/x-wav
3b946636f95aa5affdded2f576d6bf68,wampis_14_face__1.mp3,EAEA0-D57C-0AE9-FBFE-0,21896,wampis-14_face-1,audio/mpeg
35a6fc44955825243dca0a60079cafc5,wampis_14_face__1.ogg,EAEA0-D57C-0AE9-FBFE-0,24532,wampis-14_face-1,audio/ogg
f8718200263aa82daf37c000cef55aaa,wampis_14_face__1.wav,EAEA0-D57C-0AE9-FBFE-0,114846,wampis-14_face-1,audio/x-wav
fbd1b1c49a68292422775166cec4d3e7,wampis_15_eye__1.mp3,EAEA0-CF01-1F8D-88AD-0,21894,wampis-15_eye-1,audio/mpeg
c575964364c45405d26ec3d9f27a2287,wampis_15_eye__1.ogg,EAEA0-CF01-1F8D-88AD-0,21505,wampis-15_eye-1,audio/ogg
891723ac740f33580563962a98aa60d5,wampis_15_eye__1.wav,EAEA0-CF01-1F8D-88AD-0,114844,wampis-15_eye-1,audio/x-wav
6b4fb0c431be59e5251abe367640bafb,wampis_16_nose__1.mp3,EAEA0-7DC5-3FE8-42F8-0,20225,wampis-16_nose-1,audio/mpeg
379ad4bf8252b41c6eceaf977e10a58e,wampis_16_nose__1.ogg,EAEA0-7DC5-3FE8-42F8-0,20027,wampis-16_nose-1,audio/ogg
3bd70374aca83041c1fa08ae2beb1413,wampis_16_nose__1.wav,EAEA0-7DC5-3FE8-42F8-0,106026,wampis-16_nose-1,audio/x-wav
425b095852284f2ada40d82c899b0619,wampis_17_mouth__1.mp3,EAEA0-3C60-DFC8-63C9-0,21899,wampis-17_mouth-1,audio/mpeg
e42ac5bbd4175ab07a905b162fc25eb1,wampis_17_mouth__1.ogg,EAEA0-3C60-DFC8-63C9-0,22720,wampis-17_mouth-1,audio/ogg
5e9df2dd8c439f8fb6f87a8f6dba14a6,wampis_17_mouth__1.wav,EAEA0-3C60-DFC8-63C9-0,114850,wampis-17_mouth-1,audio/x-wav
a8d35b06a2e7cceb8b9ad3a4a4b0d863,wampis_18_foot__1.mp3,EAEA0-60F4-BF47-8A19-0,25241,wampis-18_foot-1,audio/mpeg
1d3cbe44fa9d4493ae31cd3d55b7cfab,wampis_18_foot__1.ogg,EAEA0-60F4-BF47-8A19-0,24738,wampis-18_foot-1,audio/ogg
992da5e6c095f4859d4e0ed16234b485,wampis_18_foot__1.wav,EAEA0-60F4-BF47-8A19-0,132488,wampis-18_foot-1,audio/x-wav
a24e8f1edbbe3b7ff29f189c1f500cbc,wampis_19_neck__1.mp3,EAEA0-F251-93CE-FEDD-0,20228,wampis-19_neck-1,audio/mpeg
180ebca844f95f0050173257049906b7,wampis_19_neck__1.ogg,EAEA0-F251-93CE-FEDD-0,22584,wampis-19_neck-1,audio/ogg
ff1a91c7cbe7442d497eb12f415ab522,wampis_19_neck__1.wav,EAEA0-F251-93CE-FEDD-0,106030,wampis-19_neck-1,audio/x-wav
462661040c8f4d9abb1926e0a1a634f9,wampis_20_ear__1.mp3,EAEA0-CD01-606C-49CF-0,33181,wampis-20_ear-1,audio/mpeg
91c637d5f8a1f8f70cc01f869750f461,wampis_20_ear__1.ogg,EAEA0-CD01-606C-49CF-0,31104,wampis-20_ear-1,audio/ogg
adc55781d4a7a7f40033ad063fd552c0,wampis_20_ear__1.wav,EAEA0-CD01-606C-49CF-0,176586,wampis-20_ear-1,audio/x-wav
beb45db7320d6dc777bebce89252907f,wampis_21_shoulder__1.mp3,EAEA0-2025-C464-6E4E-0,33185,wampis-21_shoulder-1,audio/mpeg
d1c39d95f05eed55c90eb7f6c13720f3,wampis_21_shoulder__1.ogg,EAEA0-2025-C464-6E4E-0,35045,wampis-21_shoulder-1,audio/ogg
baf7a9b91c6181af293eef54191acd86,wampis_21_shoulder__1.wav,EAEA0-2025-C464-6E4E-0,176590,wampis-21_shoulder-1,audio/x-wav
556ed5dec1158a614befc4fea9f9a32d,wampis_22_arm__1.mp3,EAEA0-0442-D234-F8C0-0,25240,wampis-22_arm-1,audio/mpeg
ec1bbf9d4b4298b3faaab7126cbc77cc,wampis_22_arm__1.ogg,EAEA0-0442-D234-F8C0-0,23538,wampis-22_arm-1,audio/ogg
c15709834a1b3b3114a49242ced3f8c5,wampis_22_arm__1.wav,EAEA0-0442-D234-F8C0-0,132486,wampis-22_arm-1,audio/x-wav
5628d7b47dbbe0af61a63393cc8ec16c,wampis_23_chest__1.mp3,EAEA0-7E10-B5B2-48FB-0,25245,wampis-23_chest-1,audio/mpeg
1098627249948990bef3b5e0df0aed6a,wampis_23_chest__1.ogg,EAEA0-7E10-B5B2-48FB-0,25933,wampis-23_chest-1,audio/ogg
987ee4a086063518cb4a8767e4a655f4,wampis_23_chest__1.wav,EAEA0-7E10-B5B2-48FB-0,132492,wampis-23_chest-1,audio/x-wav
ac94ed2127c6902d0a08609e36829bb4,wampis_24_belly__1.mp3,EAEA0-A37D-6CA6-88E7-0,33184,wampis-24_belly-1,audio/mpeg
7b23f797bfd48c993566c2364de0ecbb,wampis_24_belly__1.ogg,EAEA0-A37D-6CA6-88E7-0,37386,wampis-24_belly-1,audio/ogg
2511294ffdc92525a653d63bb8c3cb29,wampis_24_belly__1.wav,EAEA0-A37D-6CA6-88E7-0,176590,wampis-24_belly-1,audio/x-wav
4e24514f26383b46281c042f51afffaa,wampis_25_leg__1.mp3,EAEA0-CB8B-6DF8-25D3-0,26912,wampis-25_leg-1,audio/mpeg
2a9642b1a817ff2086e1ef86fa8af566,wampis_25_leg__1.ogg,EAEA0-CB8B-6DF8-25D3-0,27694,wampis-25_leg-1,audio/ogg
bfc824e1114b91bd4bb940ec99764fe4,wampis_25_leg__1.wav,EAEA0-CB8B-6DF8-25D3-0,141306,wampis-25_leg-1,audio/x-wav
db53d284aa059c2c8bba2a61beca8962,wampis_26_penis__1.mp3,EAEA0-A84A-617D-180F-0,20226,wampis-26_penis-1,audio/mpeg
5038cc765c2a1a056ecfa9e34ba29be9,wampis_26_penis__1.ogg,EAEA0-A84A-617D-180F-0,24392,wampis-26_penis-1,audio/ogg
1390852cb97c1f7e99857a608f8d6828,wampis_26_penis__1.wav,EAEA0-A84A-617D-180F-0,106028,wampis-26_penis-1,audio/x-wav
b57be35b164ac3435ff46fca809eb309,wampis_27_vagina__1.mp3,EAEA0-804B-DD4D-9834-0,21902,wampis-27_vagina-1,audio/mpeg
a804c8c9b56597d09b72fb66fd80ee05,wampis_27_vagina__1.ogg,EAEA0-804B-DD4D-9834-0,21740,wampis-27_vagina-1,audio/ogg
bd22cb5c2b031741fa55cb904d726a36,wampis_27_vagina__1.wav,EAEA0-804B-DD4D-9834-0,114852,wampis-27_vagina-1,audio/x-wav
5490a4f15450a8ac25151112b787b492,wampis_29_hair__1.mp3,EAEA0-394B-0964-4C75-0,25242,wampis-29_hair-1,audio/mpeg
41084fe6467b493e40fbe7e335efab1d,wampis_29_hair__1.ogg,EAEA0-394B-0964-4C75-0,25325,wampis-29_hair-1,audio/ogg
2551e0ce72927ed65c8c8dd5259c07bc,wampis_29_hair__1.wav,EAEA0-394B-0964-4C75-0,132488,wampis-29_hair-1,audio/x-wav
c928cca4b7ba25893a3c157db70dd764,wampis_30_finger__1.mp3,EAEA0-4D8D-7B0B-8324-0,21902,wampis-30_finger-1,audio/mpeg
d09e337d41faf455273b55c3c474dc56,wampis_30_finger__1.ogg,EAEA0-4D8D-7B0B-8324-0,24534,wampis-30_finger-1,audio/ogg
c16c01372e30f77bbe2395d289421724,wampis_30_finger__1.wav,EAEA0-4D8D-7B0B-8324-0,114852,wampis-30_finger-1,audio/x-wav
231110d9661132cb7c6c49a42923825d,wampis_31_toe__1.mp3,EAEA0-BA37-90ED-660C-0,21899,wampis-31_toe-1,audio/mpeg
2fd8d3de5e8a64809a5cda430fa1eced,wampis_31_toe__1.ogg,EAEA0-BA37-90ED-660C-0,24531,wampis-31_toe-1,audio/ogg
4bbb4fa2ffdb8e7204f76b422ef68587,wampis_31_toe__1.wav,EAEA0-BA37-90ED-660C-0,114850,wampis-31_toe-1,audio/x-wav
274ca90d0bde10175fb7da42cc4f9ae6,wampis_32_back__1.mp3,EAEA0-9797-C9A4-35EC-0,33183,wampis-32_back-1,audio/mpeg
28313576ac46006790a23f709fe0c605,wampis_32_back__1.ogg,EAEA0-9797-C9A4-35EC-0,32307,wampis-32_back-1,audio/ogg
f237c005e0c90de64cd28320e7adf14b,wampis_32_back__1.wav,EAEA0-9797-C9A4-35EC-0,176588,wampis-32_back-1,audio/x-wav
fc64d82c8760b57a3b5c2a4e33e4421b,wampis_33_knee__1.mp3,EAEA0-549D-B0C4-A974-0,26914,wampis-33_knee-1,audio/mpeg
6ce6047365045178eccbb91af7fbb535,wampis_33_knee__1.ogg,EAEA0-549D-B0C4-A974-0,29479,wampis-33_knee-1,audio/ogg
deb87315a6247745b02c63fdea419192,wampis_33_knee__1.wav,EAEA0-549D-B0C4-A974-0,141308,wampis-33_knee-1,audio/x-wav
bf7d425bb0b9778872d4ab430ed6aaa7,wampis_34_eyebrow__1.mp3,EAEA0-3E6F-2AC4-A162-0,28594,wampis-34_eyebrow-1,audio/mpeg
9b4e68413c02fe48467a4670c8cfea31,wampis_34_eyebrow__1.ogg,EAEA0-3E6F-2AC4-A162-0,32046,wampis-34_eyebrow-1,audio/ogg
11f637b6ddf0397e024035d7f3680676,wampis_34_eyebrow__1.wav,EAEA0-3E6F-2AC4-A162-0,150136,wampis-34_eyebrow-1,audio/x-wav
e841c0ff58eafac1d116bfbd0b0a3eab,wampis_35_breast__1.mp3,EAEA0-5B15-724E-F265-0,18976,wampis-35_breast-1,audio/mpeg
5fc407a4115f011ce00f60f5c8cfb158,wampis_35_breast__1.ogg,EAEA0-5B15-724E-F265-0,19054,wampis-35_breast-1,audio/ogg
8d87a413578e6ea5fccb5a42d6f6f2db,wampis_35_breast__1.wav,EAEA0-5B15-724E-F265-0,97212,wampis-35_breast-1,audio/x-wav
35e826a80bac60dcb96198589b47fc21,wampis_36_heart__1.mp3,EAEA0-AE10-7157-9CAB-0,29844,wampis-36_heart-1,audio/mpeg
748bb5cf17e45b41341c4cb270edb895,wampis_36_heart__1.ogg,EAEA0-AE10-7157-9CAB-0,30434,wampis-36_heart-1,audio/ogg
91973558997ba93d1a55fe02079bc1d4,wampis_36_heart__1.wav,EAEA0-AE10-7157-9CAB-0,158952,wampis-36_heart-1,audio/x-wav
9195319efeca314d8d4d9df161621e20,wampis_37_liver__1.mp3,EAEA0-B097-FAC1-16B7-0,33182,wampis-37_liver-1,audio/mpeg
45a38cc687a18e0739375433a86de878,wampis_37_liver__1.ogg,EAEA0-B097-FAC1-16B7-0,32907,wampis-37_liver-1,audio/ogg
9382a9caac976958b9146c535b66c184,wampis_37_liver__1.wav,EAEA0-B097-FAC1-16B7-0,176588,wampis-37_liver-1,audio/x-wav
b18acd29fb269e2942d3e4b1c8bf2363,wampis_38_intestines__1.mp3,EAEA0-5696-07E4-2855-0,25247,wampis-38_intestines-1,audio/mpeg
f03e6f90cfebe5d95e2a4abea0d25f9a,wampis_38_intestines__1.ogg,EAEA0-5696-07E4-2855-0,27173,wampis-38_intestines-1,audio/ogg
b32cbc56ca1276ba076f5c3a051f0843,wampis_38_intestines__1.wav,EAEA0-5696-07E4-2855-0,132494,wampis-38_intestines-1,audio/x-wav
c827b6a2ef421b1123e570d7be561b6f,wampis_39_tongue__1.mp3,EAEA0-191E-18D7-5156-0,33183,wampis-39_tongue-1,audio/mpeg
77757bd26cf2287dbf57f96f09a4ac88,wampis_39_tongue__1.ogg,EAEA0-191E-18D7-5156-0,34749,wampis-39_tongue-1,audio/ogg
aff8856fd28fa1f562b044431515fbf4,wampis_39_tongue__1.wav,EAEA0-191E-18D7-5156-0,176588,wampis-39_tongue-1,audio/x-wav
362fe16c75947059cc86dc444091e64f,wampis_40_urine__1.mp3,EAEA0-E0BB-68E7-8FB1-0,33189,wampis-40_urine-1,audio/mpeg
5361940432511c4b01d1ab6ddab17130,wampis_40_urine__1.ogg,EAEA0-E0BB-68E7-8FB1-0,34129,wampis-40_urine-1,audio/ogg
2b512940e4a7795e67c1877d6e8cd964,wampis_40_urine__1.wav,EAEA0-E0BB-68E7-8FB1-0,176594,wampis-40_urine-1,audio/x-wav
14ec0ec878a3c503301f8027ecc7e977,wampis_41_excrement__1.mp3,EAEA0-412A-2964-E068-0,20231,wampis-41_excrement-1,audio/mpeg
5f0653396bbc564ccf2261181f59e3a7,wampis_41_excrement__1.ogg,EAEA0-412A-2964-E068-0,22645,wampis-41_excrement-1,audio/ogg
4a41789d0510a2b699f2f066260a483e,wampis_41_excrement__1.wav,EAEA0-412A-2964-E068-0,106032,wampis-41_excrement-1,audio/x-wav
90fcddf1000b1deb8312c9d1407d5740,wampis_42_blood__1.mp3,EAEA0-D6EB-991D-99CF-0,26914,wampis-42_blood-1,audio/mpeg
3914bf5091ba70c7d8f727e73a2ebe9b,wampis_42_blood__1.ogg,EAEA0-D6EB-991D-99CF-0,26597,wampis-42_blood-1,audio/ogg
a9c3f360c17f7425cf5c6797b4307479,wampis_42_blood__1.wav,EAEA0-D6EB-991D-99CF-0,141308,wampis-42_blood-1,audio/x-wav
8b58a2079bd246e3bf956679a08c3a47,wampis_43_nail__1.mp3,EAEA0-9B78-B4D5-D655-0,25244,wampis-43_nail-1,audio/mpeg
9ab7cdcf08f29d896694860901fc5c2b,wampis_43_nail__1.ogg,EAEA0-9B78-B4D5-D655-0,26978,wampis-43_nail-1,audio/ogg
84cd224b5e31921cc1f2e64325c8e141,wampis_43_nail__1.wav,EAEA0-9B78-B4D5-D655-0,132490,wampis-43_nail-1,audio/x-wav
b2ac946628bd89f9dfffedc801448979,wampis_44_bellybutton__1.mp3,EAEA0-E5E5-115E-18DA-0,25249,wampis-44_bellybutton-1,audio/mpeg
04de5214b14c7e62e86138d0e85d7781,wampis_44_bellybutton__1.ogg,EAEA0-E5E5-115E-18DA-0,30308,wampis-44_bellybutton-1,audio/ogg
3acee02a6d4e54e87917dd3ffa8d7fcf,wampis_44_bellybutton__1.wav,EAEA0-E5E5-115E-18DA-0,132496,wampis-44_bellybutton-1,audio/x-wav
150a0309d2450f73242ed058e80c274d,wampis_45_saliva__1.mp3,EAEA0-7D0F-F75A-89A0-0,33184,wampis-45_saliva-1,audio/mpeg
2dae39a9a23781ce91f3fd20b03a84d5,wampis_45_saliva__1.ogg,EAEA0-7D0F-F75A-89A0-0,31614,wampis-45_saliva-1,audio/ogg
f910832a9417026f80e342da86dfd1cd,wampis_45_saliva__1.wav,EAEA0-7D0F-F75A-89A0-0,176590,wampis-45_saliva-1,audio/x-wav
494422a41638b608fc0dcb37d667654b,wampis_46_ankle__1.mp3,EAEA0-E63B-F0B9-DF41-0,20229,wampis-46_ankle-1,audio/mpeg
ee2192cc45dac19060b19bc3af988203,wampis_46_ankle__1.ogg,EAEA0-E63B-F0B9-DF41-0,24354,wampis-46_ankle-1,audio/ogg
2ee5348d8548df4ce03ce156bb51d4a7,wampis_46_ankle__1.wav,EAEA0-E63B-F0B9-DF41-0,106030,wampis-46_ankle-1,audio/x-wav
5d04971b85f7880fa275f55a5b662d87,wampis_47_earring__1.mp3,EAEA0-8A6D-4AD1-C2B3-0,26917,wampis-47_earring-1,audio/mpeg
61da7c53d2a095f224fb8788a3e5c97e,wampis_47_earring__1.ogg,EAEA0-8A6D-4AD1-C2B3-0,31978,wampis-47_earring-1,audio/ogg
c1e3732eec6cf1313a2e9e0eb4bb0c35,wampis_47_earring__1.wav,EAEA0-8A6D-4AD1-C2B3-0,141312,wampis-47_earring-1,audio/x-wav
f7b7742ffb0dea9360c94e519cec0e41,wampis_48_feathercrown__1.mp3,EAEA0-2FEE-C7E3-22DC-0,26921,wampis-48_feathercrown-1,audio/mpeg
9f997993fcc674bd8a634ea96a8b26e2,wampis_48_feathercrown__1.ogg,EAEA0-2FEE-C7E3-22DC-0,26949,wampis-48_feathercrown-1,audio/ogg
ab8a9ecd1516575066515f6022890393,wampis_48_feathercrown__1.wav,EAEA0-2FEE-C7E3-22DC-0,141316,wampis-48_feathercrown-1,audio/x-wav
2f031528998cf5cf03511d094e797e35,wampis_49_menstraditionalrobe__1.mp3,EAEA0-56C0-EDC6-C574-0,33200,wampis-49_menstraditionalrobe-1,audio/mpeg
2c0709eea7fbe57a06317feb2e56f306,wampis_49_menstraditionalrobe__1.ogg,EAEA0-56C0-EDC6-C574-0,34948,wampis-49_menstraditionalrobe-1,audio/ogg
d8a4e43355d46bedaa35ac537523c750,wampis_49_menstraditionalrobe__1.wav,EAEA0-56C0-EDC6-C574-0,176606,wampis-49_menstraditionalrobe-1,audio/x-wav
5a26c5865a7bbbb6c7d03758042b74ad,wampis_50_necklace__1.mp3,EAEA0-F9C1-F66F-B2CB-0,33192,wampis-50_necklace-1,audio/mpeg
d246effd415704c7f53dacebd29b417e,wampis_50_necklace__1.ogg,EAEA0-F9C1-F66F-B2CB-0,39162,wampis-50_necklace-1,audio/ogg
3a8ade7fa3ad595d6dd123711267c84b,wampis_50_necklace__1.wav,EAEA0-F9C1-F66F-B2CB-0,176598,wampis-50_necklace-1,audio/x-wav
6c58968f0de409b13b165b3946141141,wampis_51_armoredcatfish__1.mp3,EAEA0-0005-E2E8-7B0A-0,26928,wampis-51_armoredcatfish-1,audio/mpeg
42accac0a91fae7f5de52681118c1e17,wampis_51_armoredcatfish__1.ogg,EAEA0-0005-E2E8-7B0A-0,29514,wampis-51_armoredcatfish-1,audio/ogg
aed71d08fb959de23dbb2a06a3b2d49d,wampis_51_armoredcatfish__1.wav,EAEA0-0005-E2E8-7B0A-0,141322,wampis-51_armoredcatfish-1,audio/x-wav
73df876e2b831b2ad30236cbfb0a7da8,wampis_52_electriceel__1.mp3,EAEA0-E647-D733-6505-0,28598,wampis-52_electriceel-1,audio/mpeg
c97b4a0db6c0a53daee4d336e65d717a,wampis_52_electriceel__1.ogg,EAEA0-E647-D733-6505-0,27592,wampis-52_electriceel-1,audio/ogg
1545ab43ad73a15bf526f6ff4bff9e22,wampis_52_electriceel__1.wav,EAEA0-E647-D733-6505-0,150140,wampis-52_electriceel-1,audio/x-wav
a254e1479ab5081c44d028129bb71843,wampis_53_stingray__1.mp3,EAEA0-577A-8572-0528-0,25248,wampis-53_stingray-1,audio/mpeg
0bda1ec784dc8df56ab35697e3abf5fb,wampis_53_stingray__1.ogg,EAEA0-577A-8572-0528-0,30237,wampis-53_stingray-1,audio/ogg
0a408a3b51c6cd3dcec91ab7ef0c33dc,wampis_53_stingray__1.wav,EAEA0-577A-8572-0528-0,132494,wampis-53_stingray-1,audio/x-wav
0526d17b273877c57085d7e65e9d8f2e,wampis_54_pirarucu__1.mp3,EAEA0-F881-A6DF-99F8-0,33190,wampis-54_pirarucu-1,audio/mpeg
76e64797ab7494a8d3ea61e5475096a9,wampis_54_pirarucu__1.ogg,EAEA0-F881-A6DF-99F8-0,31206,wampis-54_pirarucu-1,audio/ogg
7a9870aa00dfde5eb11532d999026934,wampis_54_pirarucu__1.wav,EAEA0-F881-A6DF-99F8-0,176596,wampis-54_pirarucu-1,audio/x-wav
70ed9914bf19e7baf0d1d7e6e6ad0f0d,wampis_55_prochilodontidfish__1.mp3,EAEA0-69E2-4B45-66EA-0,29854,wampis-55_prochilodontidfish-1,audio/mpeg
727693971c2dd3962969630787ec9b03,wampis_55_prochilodontidfish__1.ogg,EAEA0-69E2-4B45-66EA-0,32226,wampis-55_prochilodontidfish-1,audio/ogg
5d908aac146454fc1cb08019783a0290,wampis_55_prochilodontidfish__1.wav,EAEA0-69E2-4B45-66EA-0,158962,wampis-55_prochilodontidfish-1,audio/x-wav
6be5f0b7ba4a1eb71d5aa7a394a7a7e1,wampis_56_silvermylossoma__1.mp3,EAEA0-6C0D-0C25-5C8E-0,26927,wampis-56_silvermylossoma-1,audio/mpeg
0f42c8df6734966c5fd8911fe3720bc1,wampis_56_silvermylossoma__1.ogg,EAEA0-6C0D-0C25-5C8E-0,29679,wampis-56_silvermylossoma-1,audio/ogg
d2f2a507cc9910ea3465c755b12fc0c7,wampis_56_silvermylossoma__1.wav,EAEA0-6C0D-0C25-5C8E-0,141322,wampis-56_silvermylossoma-1,audio/x-wav
083806d0d4d740d57bb02847f719c4e6,wampis_57_piranha__1.mp3,EAEA0-4807-4C6B-7F6F-0,31518,wampis-57_piranha-1,audio/mpeg
68b40414ee2d53c136b44dfe552313e6,wampis_57_piranha__1.ogg,EAEA0-4807-4C6B-7F6F-0,30957,wampis-57_piranha-1,audio/ogg
8fe344135fef97c5f9e192926e6e3695,wampis_57_piranha__1.wav,EAEA0-4807-4C6B-7F6F-0,167774,wampis-57_piranha-1,audio/x-wav
645771586bd2cf6c0b4fa12487486ec6,wampis_58_catfishpseudoplatystomafasciatum__1.mp3,EAEA0-EEB2-E207-28EC-0,33218,wampis-58_catfishpseudoplatystomafasciatum-1,audio/mpeg
49ea36e49b729c8a8412cdfeb6f628a4,wampis_58_catfishpseudoplatystomafasciatum__1.ogg,EAEA0-EEB2-E207-28EC-0,37088,wampis-58_catfishpseudoplatystomafasciatum-1,audio/ogg
53778a5dc134be293d00d82bf24b23bc,wampis_58_catfishpseudoplatystomafasciatum__1.wav,EAEA0-EEB2-E207-28EC-0,176624,wampis-58_catfishpseudoplatystomafasciatum-1,audio/x-wav
dc38405ebcbf670d24542047f67797ea,wampis_59_catfishcallichthyscallichthys__1.mp3,EAEA0-3E37-80C2-7E73-0,29866,wampis-59_catfishcallichthyscallichthys-1,audio/mpeg
d90941d7b64e837c462a28a931461c0b,wampis_59_catfishcallichthyscallichthys__1.ogg,EAEA0-3E37-80C2-7E73-0,30158,wampis-59_catfishcallichthyscallichthys-1,audio/ogg
5d6173def97c11662880268d50a416b9,wampis_59_catfishcallichthyscallichthys__1.wav,EAEA0-3E37-80C2-7E73-0,158974,wampis-59_catfishcallichthyscallichthys-1,audio/x-wav
37389f6b3b01264743d9911a97661f19,wampis_60_catfishzungarozungaro__1.mp3,EAEA0-59B6-BC44-A2A3-0,33201,wampis-60_catfishzungarozungaro-1,audio/mpeg
fe11f8fa011edb90ad65aacbbb8941f8,wampis_60_catfishzungarozungaro__1.ogg,EAEA0-59B6-BC44-A2A3-0,31552,wampis-60_catfishzungarozungaro-1,audio/ogg
567b6028d193e6fd201718558a4eca12,wampis_60_catfishzungarozungaro__1.wav,EAEA0-59B6-BC44-A2A3-0,176606,wampis-60_catfishzungarozungaro-1,audio/x-wav
51d509f40e881889f1e61aaaa691dfa9,wampis_61_cichlidsfish__1.mp3,EAEA0-8CC1-EA74-A1A0-0,25251,wampis-61_cichlidsfish-1,audio/mpeg
c5cfa057cbc3039f82c13dc3baa89ea0,wampis_61_cichlidsfish__1.ogg,EAEA0-8CC1-EA74-A1A0-0,27651,wampis-61_cichlidsfish-1,audio/ogg
2e580b75dbacea0ff9113b80ac19f31e,wampis_61_cichlidsfish__1.wav,EAEA0-8CC1-EA74-A1A0-0,132498,wampis-61_cichlidsfish-1,audio/x-wav
80dd0d5d79d24bb2b8a66b7795289d6d,wampis_62_wildbanana__1.mp3,EAEA0-A87F-16E1-721D-0,29848,wampis-62_wildbanana-1,audio/mpeg
7c1d6aa34064a96f2353871df85441d0,wampis_62_wildbanana__1.ogg,EAEA0-A87F-16E1-721D-0,30919,wampis-62_wildbanana-1,audio/ogg
097fea8150d46360e06c25205cc976a5,wampis_62_wildbanana__1.wav,EAEA0-A87F-16E1-721D-0,158956,wampis-62_wildbanana-1,audio/x-wav
509d62cb9fcf09992748c6539d7b2e87,wampis_64_cushcushyam__1.mp3,EAEA0-98DC-9850-44AE-0,25251,wampis-64_cushcushyam-1,audio/mpeg
2648eebc482910019dd902779b9019ce,wampis_64_cushcushyam__1.ogg,EAEA0-98DC-9850-44AE-0,24618,wampis-64_cushcushyam-1,audio/ogg
e9c2e72044c467c9d26675d2a578b8e2,wampis_64_cushcushyam__1.wav,EAEA0-98DC-9850-44AE-0,132498,wampis-64_cushcushyam-1,audio/x-wav
4f4a38cec92ee11032954ba7b868298b,wampis_65_sachainchi__1.mp3,EAEA0-8F33-7555-ED38-0,26922,wampis-65_sachainchi-1,audio/mpeg
7b8d7f661da12214808e078fd246cc38,wampis_65_sachainchi__1.ogg,EAEA0-8F33-7555-ED38-0,27259,wampis-65_sachainchi-1,audio/ogg
7ac84009a5c5cdcedf4b468ab79ca83c,wampis_65_sachainchi__1.wav,EAEA0-8F33-7555-ED38-0,141316,wampis-65_sachainchi-1,audio/x-wav
93687d721ff43a270ad493eb451f8f45,wampis_66_peanut__1.mp3,EAEA0-399C-2E0F-3D42-0,31513,wampis-66_peanut-1,audio/mpeg
d4dfd4c21a0918fbcadc504644b1d72b,wampis_66_peanut__1.ogg,EAEA0-399C-2E0F-3D42-0,29090,wampis-66_peanut-1,audio/ogg
06a1c1346f6d6d75b492edb30403c0ce,wampis_66_peanut__1.wav,EAEA0-399C-2E0F-3D42-0,167770,wampis-66_peanut-1,audio/x-wav
94a5dd678129aee77f1e8168d3e639df,wampis_67_manioc__1.mp3,EAEA0-8C0B-D36C-111B-0,21898,wampis-67_manioc-1,audio/mpeg
86a437ea47b3ddcf200179d5590c2815,wampis_67_manioc__1.ogg,EAEA0-8C0B-D36C-111B-0,23966,wampis-67_manioc-1,audio/ogg
aec83a8cf9bbde6a868672a806bebbf2,wampis_67_manioc__1.wav,EAEA0-8C0B-D36C-111B-0,114848,wampis-67_manioc-1,audio/x-wav
1b39b1c61cc76d849760773a69b907ed,wampis_68_piripiri__1.mp3,EAEA0-7434-8B5E-AF84-0,23572,wampis-68_piripiri-1,audio/mpeg
cfb1380f414055ea55c5a6c253af041b,wampis_68_piripiri__1.ogg,EAEA0-7434-8B5E-AF84-0,26172,wampis-68_piripiri-1,audio/ogg
483ada8a0a04eee8680cc8fe2f67dcd0,wampis_68_piripiri__1.wav,EAEA0-7434-8B5E-AF84-0,123670,wampis-68_piripiri-1,audio/x-wav
64cbce7264495b63d3432b4ab7a77fea,wampis_69_cacaotree__1.mp3,EAEA0-3E12-B58A-4FA1-0,25245,wampis-69_cacaotree-1,audio/mpeg
